timestamp,event,mode,ticker,side,entry_price,qty,time_left,btc_price,strike,raw_yes_bid,raw_no_bid,ask_yes,ask_no,spread,yes_liq,no_liq,obi,bankroll,rolling_24h_loss,ml_direction,ml_confidence,ml_proba_up,ml_tau,ml_birth_ts,signal_age_min,ob_stale,ob_last_delta_age,ws_connected,filter_reason,order_id,client_order_id,order_status,kalshi_fill_qty,kalshi_fill_price,kalshi_fill_cost,kalshi_fees,stop_trail,stop_best_bid,stop_active,settlement_source,btc_price_at_settlement,gross_proceeds,gross_cost,net_fees,pnl_this_trade,reconcile_estimated_pnl,reconcile_actual_pnl,reconcile_delta,msg
2026-04-29 19:30:38.012976,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,14.37,75390.01,75508.27,29,77,23,71,-6,552.94,1688.5799999999997,-0.507,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.07,0,0.0,1,,,,,0,0,0.0,0.0,25,34,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:30:40.639211,ORDER_RESTING,LIVE,KXBTC15M-26APR291545-45,yes,29,1,14.37,75390.01,75508.27,29,77,23,71,-6,552.94,1688.5799999999997,-0.507,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.07,0,0.0,1,,,f96947dd222346571f6300c71d9a1846,resting,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAKER: YES @ 29¢ x1 | conf=0.5288 | trail=25¢
2026-04-29 19:30:41.640748,ORDER_UNFILLED,LIVE,KXBTC15M-26APR291545-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.99,0,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,f96947dd222346571f6300c71d9a1846,blank_order_id_never_placed,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blank order_id — order never confirmed; clearing
2026-04-29 19:30:46.036196,ORDER_RESTING,LIVE,KXBTC15M-26APR291545-45,yes,29,1,14.31,75390.01,75508.27,29,79,21,71,-8,746.0,1687.2999999999997,-0.387,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.13,0,0.2,1,,,05ceb47590ace6afef42199d7fa138cd,resting,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAKER: YES @ 29¢ x1 | conf=0.5288 | trail=25¢
2026-04-29 19:30:47.037810,ORDER_UNFILLED,LIVE,KXBTC15M-26APR291545-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.99,0,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,05ceb47590ace6afef42199d7fa138cd,blank_order_id_never_placed,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blank order_id — order never confirmed; clearing
2026-04-29 19:30:50.641989,ORDER_RESTING,LIVE,KXBTC15M-26APR291545-45,yes,29,1,14.22,75379.71,75508.27,29,79,21,71,-8,2498.58,4466.92,-0.283,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.22,0,0.0,1,,,a8ea465aad96d08804a12823c822e8d2,resting,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAKER: YES @ 29¢ x1 | conf=0.5288 | trail=25¢
2026-04-29 19:30:51.644087,ORDER_UNFILLED,LIVE,KXBTC15M-26APR291545-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.99,0,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,a8ea465aad96d08804a12823c822e8d2,blank_order_id_never_placed,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blank order_id — order never confirmed; clearing
2026-04-29 19:30:51.645038,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,14.14,75389.26,75508.27,29,79,21,71,-8,2419.66,1985.1400000000006,0.099,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.3,0,0.0,1,,,,,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:30:55.031818,ORDER_RESTING,LIVE,KXBTC15M-26APR291545-45,yes,29,1,14.14,75389.26,75508.27,29,79,21,71,-8,2419.66,1985.1400000000006,0.099,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.3,0,0.0,1,,,f87ebada4b2835ce923ce0ec638e7e14,resting,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAKER: YES @ 29¢ x1 | conf=0.5288 | trail=25¢
2026-04-29 19:30:56.033583,ORDER_UNFILLED,LIVE,KXBTC15M-26APR291545-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.99,0,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,f87ebada4b2835ce923ce0ec638e7e14,blank_order_id_never_placed,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blank order_id — order never confirmed; clearing
2026-04-29 19:30:59.586824,ORDER_RESTING,LIVE,KXBTC15M-26APR291545-45,yes,29,1,14.07,75392.46,75508.27,29,79,21,71,-8,2212.67,5033.34,-0.389,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.37,0,0.0,1,,,1ab1ae60199ea96d9a9f1cabe96e9161,resting,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAKER: YES @ 29¢ x1 | conf=0.5288 | trail=25¢
2026-04-29 19:31:00.587809,ORDER_UNFILLED,LIVE,KXBTC15M-26APR291545-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.99,0,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,1ab1ae60199ea96d9a9f1cabe96e9161,blank_order_id_never_placed,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blank order_id — order never confirmed; clearing
2026-04-29 19:31:04.271457,ORDER_RESTING,LIVE,KXBTC15M-26APR291545-45,yes,29,1,13.99,75379.92,75508.27,29,79,21,71,-8,2659.9700000000003,4349.590000000001,-0.241,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.45,0,0.0,1,,,0316cf70d6e9584e013ef4a636766807,resting,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAKER: YES @ 29¢ x1 | conf=0.5288 | trail=25¢
2026-04-29 19:31:05.273503,ORDER_UNFILLED,LIVE,KXBTC15M-26APR291545-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.99,0,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,0316cf70d6e9584e013ef4a636766807,blank_order_id_never_placed,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blank order_id — order never confirmed; clearing
2026-04-29 19:31:05.275061,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,13.91,75353.61,75508.27,29,80,20,71,-9,811.0000000000006,6632.550000000003,-0.782,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.53,0,0.0,1,,,,,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:31:12.655670,ORDER_RESTING,LIVE,KXBTC15M-26APR291545-45,yes,29,1,13.86,75366.92,75508.27,29,81,19,71,-10,3347.15,2454.440000000002,0.154,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.58,0,0.0,1,,,231218cf3897783e8d9f5d7dd1a0e93e,resting,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAKER: YES @ 29¢ x1 | conf=0.5288 | trail=25¢
2026-04-29 19:31:13.657858,ORDER_UNFILLED,LIVE,KXBTC15M-26APR291545-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.99,0,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,231218cf3897783e8d9f5d7dd1a0e93e,blank_order_id_never_placed,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blank order_id — order never confirmed; clearing
2026-04-29 19:31:15.662246,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,13.74,75347.99,75508.27,29,82,18,71,-11,2241.8500000000004,4995.680000000002,-0.38,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.7,0,0.2,1,,,,,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:31:20.583364,ORDER_RESTING,LIVE,KXBTC15M-26APR291545-45,yes,29,1,13.72,75360.55,75508.27,29,82,18,71,-11,2907.8500000000004,3148.220000000002,-0.04,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.72,0,0.1,1,,,13e2f8611f6eb861607ab061dd020f99,resting,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAKER: YES @ 29¢ x1 | conf=0.5288 | trail=25¢
2026-04-29 19:31:21.584396,ORDER_UNFILLED,LIVE,KXBTC15M-26APR291545-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.99,0,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,13e2f8611f6eb861607ab061dd020f99,blank_order_id_never_placed,0,0,0.0,0.0,25,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blank order_id — order never confirmed; clearing
2026-04-29 19:31:21.632054,ORDER_RESTING,LIVE,KXBTC15M-26APR291545-45,yes,17,2,13.64,75360.55,75508.27,17,82,18,83,1,6855.45,4066.54,0.255,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.8,0,0.0,1,,5722b492-0328-40c9-8bd9-3d820ede5e82,9d252480fd2692ac8f8473dc616081ca,resting,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAKER: YES @ 17¢ x2 | conf=0.5288 | trail=25¢
2026-04-29 19:31:26.638359,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,13.56,75353.71,75508.27,17,82,18,83,1,6849.2699999999995,6552.76,0.022,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.88,0,0.2,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:31:27.247531,FILL_CONFIRMED,LIVE,KXBTC15M-26APR291545-45,yes,17,2,13.55,75353.71,75508.27,17,82,18,83,1,5865.16,4848.49,0.095,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,0.8,0,0.0,1,,5722b492-0328-40c9-8bd9-3d820ede5e82,9d252480fd2692ac8f8473dc616081ca,filled,2.0,17,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kalshi fill: YES 2x @ 17¢ (posted=17¢, slippage=+0¢)"
2026-04-29 19:31:29.396052,FILL_VERIFIED,LIVE,KXBTC15M-26APR291545-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.99,0,,0.0,0.0,0.0,0,0.0,0,0.0,1,,5722b492-0328-40c9-8bd9-3d820ede5e82,,,2.0,17,0.34,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fill cost verified: qty=2 cost=$0.3400 fees=$0.000000
2026-04-29 19:31:36.741073,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,13.39,75320.79,75508.27,17,84,16,83,-1,5166.69,6555.02,-0.118,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,1.05,0,0.3,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:31:46.973036,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,13.22,75295.49,75508.27,17,89,11,83,-6,4364.4,5993.47,-0.157,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,1.22,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:31:56.450927,SETTLE_VERIFIED,LIVE,KXBTC15M-26APR291530-30,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.99,0,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,kalshi_api_no_position,75450.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Market settled YES | no position held
2026-04-29 19:31:57.047410,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,13.05,75308.08,75508.27,11,88,12,89,1,87466.52,5183.7,0.888,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,1.39,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:32:07.071395,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,12.88,75303.26,75508.27,11,89,11,89,0,3090.8500000000004,5364.48,-0.269,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,1.56,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:32:17.100735,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,12.71,75370.12,75508.27,16,89,11,84,-5,3333.3199999999997,6.06736882957648e-13,1.0,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,1.73,0,0.1,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:32:27.119379,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,12.55,75343.99,75508.27,15,85,15,85,0,3702.1400000000003,6139.4,-0.248,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,1.89,0,0.1,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:32:37.135586,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,12.38,75341.49,75508.27,16,84,16,84,0,2652.540000000001,6387.409999999999,-0.413,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,2.06,0,0.2,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:32:47.179051,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,12.21,75341.45,75508.27,15,84,16,85,1,3615.460000000001,6335.0199999999995,-0.273,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,2.23,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:32:57.282257,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,12.05,75317.36,75508.27,12,87,13,88,1,3378.53,4999.62,-0.193,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,2.4,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:33:07.296299,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,11.88,75290.98,75508.27,12,90,10,88,-2,1429.7600000000004,19694.63,-0.865,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,2.56,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:33:17.308265,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,11.71,75270.01,75508.27,12,91,9,88,-3,1583.8700000000001,21258.51,-0.861,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,2.73,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:33:27.346449,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,11.54,75268.18,75508.27,7,92,8,93,1,97598.75,15972.95,0.719,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,2.9,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:33:37.358222,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,11.38,75306.33,75508.27,9,90,10,91,1,86216.01,5207.220000000001,0.886,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,3.06,0,0.1,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:33:47.369589,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,11.21,75315.35,75508.27,10,89,11,90,1,87179.38,5274.410000000001,0.886,4.99,0,1,0.5288,0.5288,0.0,1777491033.544393,3.23,0,0.1,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:33:47.699086,BALANCE_SYNC,LIVE,,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.65,0,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalshi confirmed balance: $4.65
2026-04-29 19:33:57.381595,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,11.04,75297.92,75508.27,9,89,11,91,2,7636.220000000003,12316.48,-0.235,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,3.4,0,0.2,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:34:07.396916,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,10.88,75287.99,75508.27,8,91,9,92,1,85915.24,20978.98,0.607,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,3.56,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:34:17.410897,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,10.71,75288.5,75508.27,8,91,9,92,1,86005.78,20652.469999999998,0.613,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,3.73,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:34:27.444295,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,10.54,75298.61,75508.27,8,91,9,92,1,93108.35,7539.23,0.85,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,3.9,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:34:37.456759,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,10.38,75314.01,75508.27,9,90,10,91,1,84916.76999999999,7546.4400000000005,0.837,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,4.07,0,0.2,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:34:47.484176,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,10.21,75325.46,75508.27,10,89,11,90,1,84797.95,6720.57,0.853,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,4.23,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:34:57.503452,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,10.04,75326.99,75508.27,10,89,11,90,1,2641.37,6628.22,-0.43,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,4.4,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:35:07.600804,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,9.87,75333.49,75508.27,10,89,11,90,1,3103.06,7001.910000000001,-0.386,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,4.57,0,0.2,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:35:17.612254,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,9.71,75329.99,75508.27,10,90,10,90,0,98663.92,6900.87,0.869,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,4.73,0,0.2,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:35:27.625721,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,9.54,75337.99,75508.27,10,90,10,90,0,84701.48999999999,8124.25,0.825,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,4.9,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:35:37.870299,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,9.37,75359.99,75508.27,10,89,11,90,1,86271.43,3015.07,0.932,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,5.07,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:35:47.881738,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,9.2,75357.36,75508.27,11,89,11,89,0,85214.34,2250.14,0.949,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,5.24,0,0.1,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:35:57.944569,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,9.03,75345.99,75508.27,10,89,11,90,1,81866.53,4885.57,0.887,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,5.41,0,0.3,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:36:08.010624,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,8.87,75388.86,75508.27,14,89,11,86,-3,7384.76,2135.9500000000003,0.551,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,5.57,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:36:18.026720,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,8.7,75401.01,75508.27,17,89,11,83,-6,4001.1600000000003,2793.67,0.178,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,5.74,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:36:28.035820,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,8.53,75424.58,75508.27,20,80,20,80,0,5315.35,3077.51,0.267,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,5.91,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:36:38.098977,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,8.37,75406.68,75508.27,18,81,19,82,1,2324.6000000000004,6462.140000000001,-0.471,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,6.08,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:36:48.109651,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,8.2,75414.79,75508.27,19,82,18,81,-1,5997.590000000001,3871.9900000000007,0.215,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,6.24,0,0.0,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:36:58.234187,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,8.03,75391.31,75508.27,15,86,14,85,-1,3006.17,5628.9800000000005,-0.304,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,6.41,0,0.2,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:37:08.252136,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,7.86,75373.33,75508.27,15,89,11,85,-4,5094.91,5709.66,-0.057,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,6.58,0,0.4,1,,,,,0,0,0.0,0.0,25,17,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:37:18.272108,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,7.7,75375.18,75508.27,15,89,11,85,-4,5103.0,5504.749999999999,-0.038,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,6.75,0,0.0,1,,,,,0,0,0.0,0.0,25,17,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:37:25.568471,STOP_EXIT,LIVE,KXBTC15M-26APR291545-45,yes,17,2,7.58,75387.17,75508.27,10,89,11,90,1,1966.4,3035.57,-0.214,4.65,0,,0.0,0.0,0.0,0,0.0,0,0.0,1,,43cf9e5c-b0b4-4a28-9b1c-7f9c01e0c879,9d252480fd2692ac8f8473dc616081ca,,0,0,0.0,0.0,25,17,1,trailing_stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IoC stop attempt 1: YES sell @ 10¢ x2
2026-04-29 19:37:28.673251,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,7.52,75387.17,75508.27,10,89,11,90,1,6366.0,2920.9700000000003,0.371,4.65,0,1,0.5288,0.5288,0.0,1777491033.544393,6.92,0,0.2,1,,,,,0,0,0.0,0.0,25,17,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 19:37:31.929995,STOP_CONFIRMED,LIVE,KXBTC15M-26APR291545-45,yes,17,2,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.65,-0.16,,0.0,0.0,0.0,0,0.0,0,0.0,1,,43cf9e5c-b0b4-4a28-9b1c-7f9c01e0c879,,,0,0,0.0,0.0,25,17,1,,0.0,0.2,0.34,0.02,-0.16,0.0,0.0,0.0,Stop confirmed: YES exit @ 10¢ | pnl=$-0.1600
2026-04-29 19:37:31.988804,BALANCE_SYNC,LIVE,,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.83,-0.16,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,,,0,0,0.0,0.0,25,17,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalshi confirmed balance: $4.83
2026-04-29 19:37:38.686044,HRTBT,LIVE,KXBTC15M-26APR291545-45,,0,0,7.36,75391.52,75508.27,11,89,11,89,0,5870.41,2944.64,0.332,4.83,-0.16,1,0.5288,0.5288,0.0,1777491033.544393,7.09,0,0.0,1,,,,,0,0,0.0,0.0,25,17,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
